Date,Close,Symbol
,GOOG,
2024-12-19,189.2566375732422,GOOG
2024-12-20,192.509033203125,GOOG
2024-12-23,195.53195190429688,GOOG
2024-12-24,197.10824584960938,GOOG
2024-12-26,196.63934326171875,GOOG
2024-12-27,193.58648681640625,GOOG
2024-12-30,192.23965454101562,GOOG
2024-12-31,189.99490356445312,GOOG
2025-01-02,190.18446350097656,GOOG
2025-01-03,192.6786346435547,GOOG
2025-01-06,197.49734497070312,GOOG
2025-01-07,196.25025939941406,GOOG
2025-01-08,194.933349609375,GOOG
2025-01-10,192.71852111816406,GOOG
2025-01-13,191.84059143066406,GOOG
2025-01-14,190.60348510742188,GOOG
2025-01-15,196.51962280273438,GOOG
2025-01-16,193.9556427001953,GOOG
2025-01-17,197.0883026123047,GOOG
2025-01-21,199.16343688964844,GOOG
2025-01-22,199.5625,GOOG
2025-01-23,199.11355590820312,GOOG
2025-01-24,201.42813110351562,GOOG
2025-01-27,193.31712341308594,GOOG
2025-01-28,196.60943603515625,GOOG
2025-01-29,196.71914672851562,GOOG
2025-01-30,202.1564178466797,GOOG
2025-01-31,205.11947631835938,GOOG
2025-02-03,202.16639709472656,GOOG
2025-02-04,207.22454833984375,GOOG
2025-02-05,192.8482208251953,GOOG
2025-02-06,192.8582000732422,GOOG
2025-02-07,186.70262145996094,GOOG
2025-02-10,187.7601318359375,GOOG
2025-02-11,186.63278198242188,GOOG
2025-02-12,184.99661254882812,GOOG
2025-02-13,187.44090270996094,GOOG
2025-02-14,186.43324279785156,GOOG
2025-02-18,185.36575317382812,GOOG
2025-02-19,186.69265747070312,GOOG
2025-02-20,186.2037811279297,GOOG
2025-02-21,181.15560913085938,GOOG
2025-02-24,180.7665252685547,GOOG
2025-02-25,176.95545959472656,GOOG
2025-02-26,174.2917022705078,GOOG
2025-02-27,169.81219482421875,GOOG
2025-02-28,171.8175048828125,GOOG
2025-03-03,168.2658233642578,GOOG
2025-03-04,172.2065887451172,GOOG
2025-03-05,174.58102416992188,GOOG
2025-03-06,173.80284118652344,GOOG
2025-03-07,175.33924865722656,GOOG
2025-03-10,167.60853576660156,GOOG
2025-03-11,165.78073120117188,GOOG
2025-03-12,168.79710388183594,GOOG
2025-03-13,164.5322265625,GOOG
2025-03-14,167.41876220703125,GOOG
2025-03-17,166.37002563476562,GOOG
2025-03-18,162.47470092773438,GOOG
2025-03-19,166.0803680419922,GOOG
2025-03-20,164.8518524169922,GOOG
2025-03-21,166.0504150390625,GOOG
2025-03-24,169.72598266601562,GOOG
2025-03-25,172.58255004882812,GOOG
2025-03-26,166.9393310546875,GOOG
2025-03-27,163.8830108642578,GOOG
2025-03-28,155.8726348876953,GOOG
2025-03-31,156.0424346923828,GOOG
2025-04-01,158.6892547607422,GOOG
2025-04-02,158.66928100585938,GOOG
2025-04-03,152.44676208496094,GOOG
2025-04-04,147.56263732910156,GOOG
2025-04-07,149.0608367919922,GOOG
2025-04-08,146.40402221679688,GOOG
2025-04-09,160.86663818359375,GOOG
2025-04-10,155.1834716796875,GOOG
2025-04-11,159.2086181640625,GOOG
2025-04-14,161.27615356445312,GOOG
2025-04-15,158.48948669433594,GOOG
2025-04-16,155.3133087158203,GOOG
2025-04-17,153.17588806152344,GOOG
2025-04-21,149.68008422851562,GOOG
2025-04-22,153.71522521972656,GOOG
2025-04-23,157.53065490722656,GOOG
2025-04-24,161.27615356445312,GOOG
2025-04-25,163.65328979492188,GOOG
2025-04-28,162.22500610351562,GOOG
2025-04-29,161.8654327392578,GOOG
2025-04-30,160.69683837890625,GOOG
2025-05-01,162.5945587158203,GOOG
2025-05-02,165.61093139648438,GOOG
2025-05-05,165.85064697265625,GOOG
2025-05-06,165.0016632080078,GOOG
2025-05-07,152.61656188964844,GOOG
2025-05-08,155.56301879882812,GOOG
2025-05-09,154.1946563720703,GOOG
2025-05-12,159.38841247558594,GOOG
2025-05-13,160.69683837890625,GOOG
2025-05-14,166.60972595214844,GOOG
2025-05-15,165.201416015625,GOOG
2025-05-16,167.22898864746094,GOOG
2025-05-19,167.66845703125,GOOG
2025-05-20,165.1215362548828,GOOG
2025-05-21,169.8558349609375,GOOG
2025-05-22,171.77352905273438,GOOG
2025-05-23,169.3863983154297,GOOG
2025-05-27,173.7711181640625,GOOG
2025-05-28,173.17185974121094,GOOG
2025-05-29,172.7523651123047,GOOG
2025-05-30,172.64248657226562,GOOG
2025-06-02,170.1654510498047,GOOG
2025-06-03,167.5086669921875,GOOG
2025-06-04,169.18663024902344,GOOG
2025-06-05,169.6061248779297,GOOG
2025-06-06,174.70999145507812,GOOG
2025-06-09,177.6300048828125,GOOG
2025-06-10,180.00999450683594,GOOG
2025-06-11,178.7899932861328,GOOG
2025-06-12,176.97000122070312,GOOG
2025-06-13,175.8800048828125,GOOG
2025-06-16,177.94000244140625,GOOG
