AA,2024-09-13,32.52,33.7829,33.7690,-0.01389930,2.59944781,9.5670,0.9859,9.67297,94.9231,-0.0137,-7.3480,9.5417,-50.2293,0.9731,-1.1946,229.5099,3426.6568,0.0000,-2.0824,3426.6568
AA,2024-09-16,34.5,33.7757,33.7686,-0.00713415,1.26225343,9.3397,0.9928,9.39974,96.0142,-0.0071,-8.1214,9.3339,-60.0881,0.9860,-1.1044,162.4268,3220.5213,0.0000,-1.2682,3220.5213
AA,2024-09-17,33.97,33.7798,33.7839,0.00406911,-0.66336827,8.9728,1.0041,8.93444,97.4172,0.0041,-9.7647,8.9705,-81.3937,1.0082,-1.0023,51.4964,3558.3862,0.0000,-0.0685,3558.3862
AA,2024-09-18,34.34,33.7809,33.7819,0.00106252,-0.17883287,9.0714,1.0011,9.06162,97.1147,0.0011,-9.2706,9.0711,-74.9535,1.0021,-0.9999,81.4816,3275.7739,0.0000,-0.3721,3275.7739
AA,2024-09-19,34.92,33.7840,33.7871,0.00310640,-0.51643406,9.0067,1.0031,8.97757,97.3722,0.0031,-9.6041,9.0052,-79.3098,1.0063,-1.0011,61.1440,3438.1212,0.0000,-0.1641,3438.1212
AA,2024-09-20,33.83,33.7903,33.7965,0.00627694,-1.02073892,8.9077,1.0062,8.84743,97.7561,0.0063,-10.1671,8.9026,-86.6948,1.0128,-1.0067,29.4632,4069.5260,0.0000,0.1467,4069.5260
AA,2024-09-23,34.23,33.7905,33.7907,0.00021837,-0.03764815,9.1009,1.0002,9.09887,97.0556,0.0002,-9.1414,9.1008,-73.2817,1.0004,-0.9999,89.8969,3239.1838,0.0000,-0.4598,3239.1838
AA,2024-09-24,36.78,33.7929,33.7953,0.00240186,-0.40847169,9.0330,1.0024,9.01060,97.3665,0.0024,-9.4912,9.0320,-77.8524,1.0048,-1.0005,68.2185,3373.7998,0.0000,-0.2349,3373.7998
AA,2024-09-25,36.01,33.8091,33.8254,0.01623826,-2.46389734,8.6068,1.0160,8.44106,98.8215,0.0165,-12.4053,8.5783,-116.3629,1.0338,-1.0622,-5.4697,12407.1986,0.0000,1.0318,12407.1986
AA,2024-09-26,39.28,33.8210,33.8329,0.01189879,-1.88379284,8.7455,1.0118,8.62670,98.5897,0.0121,-11.3436,8.7291,-102.3106,1.0245,-1.0301,1.9192,58219.0717,0.0000,0.6651,58219.0717
AA,2024-09-27,39.27,33.8504,33.8797,0.02936215,-4.03426291,8.2264,1.0285,7.91205,99.7783,0.0304,-17.2157,8.1470,-180.9346,1.0634,-1.2757,17.7039,4868.5757,0.0000,1.9979,4868.5757
AA,2024-09-30,38.58,33.8793,33.9083,0.02899445,-4.01631216,8.2454,1.0282,7.93487,99.9780,0.0300,-17.0686,8.1675,-179.1099,1.0625,-1.2671,16.8921,4938.7179,0.0000,1.9781,4938.7179
AA,2024-10-01,39.18,33.9043,33.9294,0.02501274,-3.59951563,8.3706,1.0244,8.10530,100.0134,0.0257,-15.3424,8.3097,-156.0089,1.0534,-1.1810,7.4092,5787.0113,0.0000,1.7106,5787.0113
AA,2024-10-02,39.17,33.9323,33.9602,0.02792502,-3.94245579,8.2926,1.0272,7.99362,100.3431,0.0288,-16.6220,8.2192,-173.3770,1.0600,-1.2425,14.4236,5146.2558,0.0000,1.9150,5146.2558
AA,2024-10-03,38.17,33.9598,33.9874,0.02757827,-3.92450788,8.3108,1.0269,8.01545,100.5321,0.0285,-16.4922,8.2388,-171.7653,1.0592,-1.2351,13.6540,5224.0523,0.0000,1.8955,5224.0523
AA,2024-10-04,39.12,33.9819,34.0039,0.02204996,-3.30333466,8.4817,1.0216,8.24943,100.4079,0.0226,-14.3027,8.4324,-142.3343,1.0467,-1.1323,1.2254,6879.2959,0.0000,1.5047,6879.2959
AA,2024-10-07,39.47,34.0086,34.0354,0.02677165,-3.87418545,8.3497,1.0261,8.06301,100.8794,0.0276,-16.1846,8.2809,-167.8656,1.0574,-1.2183,11.8223,5412.4255,0.0000,1.8477,5412.4255
AA,2024-10-08,37.73,34.0369,34.0652,0.02830904,-4.06461983,8.3128,1.0276,8.00795,101.1630,0.0292,-16.9235,8.2371,-178.0179,1.0609,-1.2542,15.7059,5130.5493,0.0000,1.9562,5130.5493
AA,2024-10-09,38.44,34.0560,34.0750,0.01904179,-2.97130643,8.5935,1.0187,8.39465,100.7039,0.0195,-13.3666,8.5551,-129.9783,1.0400,-1.0928,-3.6209,8810.9843,0.0000,1.2810,8810.9843
